"date","month","hour","wind_cap","solar_cap","geothermal","hydro","thermal","demand"
2022-03-22,3,23,0.0270426314170123,0,53.4,1709.99,7100.85,10161.09
2022-03-22,3,24,0.0270426314170123,0,53.56,1527.04,7077.32,9674.06
2022-03-23,3,1,0.090073394077317,0,53.43,1288.71,6869.66,9173.72
2022-03-23,3,2,0.090073394077317,0,53.02,1096.98,6691.09,8845.16
2022-03-23,3,3,0.186996390476353,0,53.25,1003.01,6613.82,8635.32
2022-03-23,3,4,0.186996390476353,0,53.3,1035.12,6393.93,8505.62
2022-03-23,3,5,0.234523161713514,0,53.11,1022.32,6162.79,8449.55
2022-03-23,3,6,0.234523161713514,0,53.27,1108.62,6129.51,8526.9
2022-03-23,3,7,0.209963879209461,0,53.54,1338.45,6546.05,9045.5
2022-03-23,3,8,0.209963879209461,0,53.6,2119.42,6593.49,9642.23
2022-03-23,3,9,0.160066915400724,0.49,53.56,1690.62,6464.32,10060.1
2022-03-23,3,10,0.160066915400724,0.49,55.12,1375.72,5048.65,10233.17
2022-03-23,3,11,0.119887352340076,0.88,54.15,1169.65,4337.79,10265.38
2022-03-23,3,12,0.119887352340076,0.88,54.61,952.22,4038.63,10299.83
2022-03-23,3,13,0.539480871329299,0.89,53.95,968.49,3752.14,10281.73
2022-03-23,3,14,0.539480871329299,0.89,53.82,1001.54,3835.99,10244.98
2022-03-23,3,15,0.74750688207349,0.88,53.37,963.12,3845.59,10247.8
2022-03-23,3,16,0.74750688207349,0.88,55.55,976.63,3784.8,10182.91
2022-03-23,3,17,0.719345882650153,0.87,54.62,900.29,3803.77,10165.44
2022-03-23,3,18,0.719345882650153,0.87,54.36,886.21,3906.43,10023.28
2022-03-23,3,19,0.584706902377914,0.38,55.32,1039.71,4547.97,9845.79
2022-03-23,3,20,0.584706902377914,0.38,56.75,1335.92,6193.89,9966.51
2022-03-23,3,21,0.174113294110467,0,57.4,1736.07,6720.77,10526.56
2022-03-23,3,22,0.174113294110467,0,57.76,1980.31,6660.92,10395.13
2022-03-23,3,23,0.0270426314170123,0,58.24,1668.79,6680.57,10051.13
2022-03-23,3,24,0.0270426314170123,0,58.19,1516.93,6449.77,9549.64
2022-03-24,3,1,0.090073394077317,0,58.68,1146.02,6353.81,9030.76
2022-03-24,3,2,0.090073394077317,0,59.05,1088.2,6175.61,8628.89
2022-03-24,3,3,0.186996390476353,0,58.93,966.23,6095.22,8434.79
2022-03-24,3,4,0.186996390476353,0,58.77,917.26,5860.43,8328.97
2022-03-24,3,5,0.234523161713514,0,58.87,922.14,5771.42,8288.31
2022-03-24,3,6,0.234523161713514,0,58.68,950.15,5914.18,8419.79
2022-03-24,3,7,0.209963879209461,0,58.87,1167.46,6237.91,8853.93
2022-03-24,3,8,0.209963879209461,0,58.63,1527.08,6341.86,9429.93
2022-03-24,3,9,0.160066915400724,0.49,58.59,1164.36,6070.89,9801.23
2022-03-24,3,10,0.160066915400724,0.49,58.41,879.75,4620.81,10059.77
2022-03-24,3,11,0.119887352340076,0.88,56.62,896.58,3640.8,10153.6
2022-03-24,3,12,0.119887352340076,0.88,55.6,895.15,3361.28,10174.85
2022-03-24,3,13,0.539480871329299,0.89,54.43,962.46,3422.14,10217.83
2022-03-24,3,14,0.539480871329299,0.89,53.06,965.26,3504.54,10256.34
2022-03-24,3,15,0.74750688207349,0.88,54.16,902.87,3482.12,10328.52
2022-03-24,3,16,0.74750688207349,0.88,52.89,921.75,3371.47,10382.17
2022-03-24,3,17,0.719345882650153,0.87,54.83,819,3356.16,10434
2022-03-24,3,18,0.719345882650153,0.87,54.86,842.5,3505.83,10257.09
2022-03-24,3,19,0.584706902377914,0.38,56.62,1063.66,4320.17,10063.13
2022-03-24,3,20,0.584706902377914,0.38,57.53,1705.17,6026.48,10150.93
2022-03-24,3,21,0.174113294110467,0,58.42,1963.08,6824.92,10623.95
2022-03-24,3,22,0.174113294110467,0,59,2031.13,6996.79,10438.75
2022-03-24,3,23,0.0270426314170123,0,59.21,1962.09,6928.43,10105.3
2022-03-24,3,24,0.0270426314170123,0,59.59,1513.22,6892.69,9622.61
2022-03-25,3,1,0.090073394077317,0,59.94,1135.34,6841.57,9159.98
2022-03-25,3,2,0.090073394077317,0,60.22,1036.04,6631.24,8825.03
2022-03-25,3,3,0.186996390476353,0,60.11,957.07,6578.12,8647.88
2022-03-25,3,4,0.186996390476353,0,60.55,955.03,6382.88,8498.95
2022-03-25,3,5,0.234523161713514,0,60.67,954.82,6310.44,8454.33
2022-03-25,3,6,0.234523161713514,0,61.03,971.33,6350.75,8551.51
2022-03-25,3,7,0.209963879209461,0,60.84,1163.83,6580.01,8962.23
2022-03-25,3,8,0.209963879209461,0,60.66,1547.45,6700.51,9524.55
2022-03-25,3,9,0.160066915400724,0.49,60.29,1339.11,6292.86,9950
2022-03-25,3,10,0.160066915400724,0.49,60.16,1090.21,4621.63,10242.02
2022-03-25,3,11,0.119887352340076,0.88,57.76,1112.11,3663.54,10301.03
2022-03-25,3,12,0.119887352340076,0.88,55.64,976.34,3749.77,10354.32
2022-03-25,3,13,0.539480871329299,0.89,54.24,1049.45,3733.57,10392.42
2022-03-25,3,14,0.539480871329299,0.89,54.02,1115.71,3709.15,10444.92
2022-03-25,3,15,0.74750688207349,0.88,54.52,1221.61,3908.85,10575.23
2022-03-25,3,16,0.74750688207349,0.88,54.26,1353.05,3970.34,10591.93
2022-03-25,3,17,0.719345882650153,0.87,54.97,1227.9,3936.96,10476.83
2022-03-25,3,18,0.719345882650153,0.87,55.39,998.23,4408.08,10314.56
2022-03-25,3,19,0.584706902377914,0.38,55.77,1360.32,5300.54,10078.86
2022-03-25,3,20,0.584706902377914,0.38,57.26,2242.3,6832.71,10233.04
2022-03-25,3,21,0.174113294110467,0,57.93,2677.22,7186.26,10618.51
2022-03-25,3,22,0.174113294110467,0,58.45,2565.73,7335.87,10502.3
2022-03-25,3,23,0.0270426314170123,0,58.85,2344.72,7326.73,10130.51
2022-03-25,3,24,0.0270426314170123,0,59.03,2009.06,7348.92,9799.39
2022-03-26,3,1,0.090073394077317,0,59.75,2213.72,6669.27,9314.48
2022-03-26,3,2,0.090073394077317,0,59.89,2063.91,6480.66,8938.63
2022-03-26,3,3,0.186996390476353,0,59.53,1796.44,6463.92,8671.87
2022-03-26,3,4,0.186996390476353,0,59.3,1682.22,6314.7,8482.64
2022-03-26,3,5,0.234523161713514,0,53.42,1619,6296.78,8398.76
2022-03-26,3,6,0.234523161713514,0,47.36,1667.68,6296.37,8411.44
2022-03-26,3,7,0.209963879209461,0,58.55,1823.66,6312.5,8571.65
2022-03-26,3,8,0.209963879209461,0,61.03,1898.66,6310.69,8684.78
2022-03-26,3,9,0.160066915400724,0.49,57.94,1618.35,5843.93,8909.22
2022-03-26,3,10,0.160066915400724,0.49,58.49,1078.2,4753.13,9410.9
2022-03-26,3,11,0.119887352340076,0.88,57.31,1169.86,4255.7,9758.74
2022-03-26,3,12,0.119887352340076,0.88,56.11,981.23,4360.65,9858.46
2022-03-26,3,13,0.539480871329299,0.89,55.74,914.21,4413.17,9989.22
2022-03-26,3,14,0.539480871329299,0.89,55.4,890.25,4342.67,10076.79
2022-03-26,3,15,0.74750688207349,0.88,55.29,802.53,4068.41,9942.81
2022-03-26,3,16,0.74750688207349,0.88,55.24,774.86,3655.89,9742.93
2022-03-26,3,17,0.719345882650153,0.87,55.32,744.57,3435.16,9625.72
2022-03-26,3,18,0.719345882650153,0.87,55.75,783.49,3445.45,9512.6
2022-03-26,3,19,0.584706902377914,0.38,56.61,1112.02,4462.73,9423.98
2022-03-26,3,20,0.584706902377914,0.38,57.62,1979.65,5760.04,9525.02
2022-03-26,3,21,0.174113294110467,0,58.74,2251.49,6342.59,9951.65
2022-03-26,3,22,0.174113294110467,0,58.36,2141.26,6725.77,9785.12
2022-03-26,3,23,0.0270426314170123,0,58.54,2014.33,6760.5,9484.23
2022-03-26,3,24,0.0270426314170123,0,58.87,1829.36,6743.76,9139.85
2022-03-27,3,1,0.090073394077317,0,59.11,1505.88,6684.96,8736.72
2022-03-27,3,2,0.090073394077317,0,59.5,1415.13,6549.03,8402.33
2022-03-27,3,3,0.186996390476353,0,59.29,1290.07,6438.02,8175.07
2022-03-27,3,4,0.186996390476353,0,59.42,1192.31,6350.95,8021.01
2022-03-27,3,5,0.234523161713514,0,59.32,1088.81,6313.62,7931.18
2022-03-27,3,6,0.234523161713514,0,58.86,992.61,6271,7923.7
2022-03-27,3,7,0.209963879209461,0,58.32,1121.85,6069.89,7875.71
2022-03-27,3,8,0.209963879209461,0,58.15,1334.49,5973.44,7912.54
2022-03-27,3,9,0.160066915400724,0.49,57.88,1147.17,5409.82,7996.52
